beta,omega,steady_time
0.7653061224489796,4.357142857142858,21.67
0.7653061224489796,4.448979591836735,21.84
0.7653061224489796,4.540816326530613,21.76
0.7653061224489796,4.63265306122449,21.68
0.7653061224489796,4.724489795918368,21.580000000000002
0.7653061224489796,4.816326530612245,21.47
0.7653061224489796,4.908163265306123,21.41
0.7653061224489796,5.0,19.43
0.7959183673469388,0.5,59.2
0.7959183673469388,0.5918367346938775,149.99
0.7959183673469388,0.6836734693877551,149.99
0.7959183673469388,0.7755102040816326,149.99
0.7959183673469388,0.8673469387755102,26.44
0.7959183673469388,0.9591836734693877,29.0
0.7959183673469388,1.0510204081632653,33.36
0.7959183673469388,1.1428571428571428,149.99
0.7959183673469388,1.2346938775510203,37.730000000000004
0.7959183673469388,1.3265306122448979,57.59
0.7959183673469388,1.4183673469387754,46.36
0.7959183673469388,1.5102040816326532,47.17
0.7959183673469388,1.6020408163265307,59.26
0.7959183673469388,1.6938775510204083,50.0
0.7959183673469388,1.7857142857142858,45.04
0.7959183673469388,1.8775510204081634,53.57
0.7959183673469388,1.969387755102041,48.78
0.7959183673469388,2.0612244897959187,124.19
0.7959183673469388,2.1530612244897958,149.99
0.7959183673469388,2.2448979591836737,96.54
0.7959183673469388,2.336734693877551,149.99
0.7959183673469388,2.428571428571429,139.98
0.7959183673469388,2.5204081632653064,149.99
0.7959183673469388,2.612244897959184,149.99
0.7959183673469388,2.7040816326530615,52.26
0.7959183673469388,2.795918367346939,149.99
0.7959183673469388,2.8877551020408165,149.99
0.7959183673469388,2.979591836734694,149.99
0.7959183673469388,3.0714285714285716,19.240000000000002
0.7959183673469388,3.163265306122449,24.490000000000002
0.7959183673469388,3.2551020408163267,41.43
0.7959183673469388,3.3469387755102042,27.29
0.7959183673469388,3.438775510204082,9.72
0.7959183673469388,3.5306122448979593,149.99
0.7959183673469388,3.622448979591837,26.830000000000002
0.7959183673469388,3.7142857142857144,31.12
0.7959183673469388,3.806122448979592,26.080000000000002
0.7959183673469388,3.8979591836734695,23.32
0.7959183673469388,3.989795918367347,16.65
0.7959183673469388,4.081632653061225,19.27
0.7959183673469388,4.173469387755102,23.98
0.7959183673469388,4.26530612244898,21.61
0.7959183673469388,4.357142857142858,19.62
0.7959183673469388,4.448979591836735,21.8
0.7959183673469388,4.540816326530613,21.740000000000002
0.7959183673469388,4.63265306122449,21.66
0.7959183673469388,4.724489795918368,21.57
0.7959183673469388,4.816326530612245,21.45
0.7959183673469388,4.908163265306123,19.43
0.7959183673469388,5.0,19.39
0.826530612244898,0.5,106.81
0.826530612244898,0.5918367346938775,149.99
0.826530612244898,0.6836734693877551,55.120000000000005
0.826530612244898,0.7755102040816326,36.36
0.826530612244898,0.8673469387755102,28.1
0.826530612244898,0.9591836734693877,27.11
0.826530612244898,1.0510204081632653,25.11
0.826530612244898,1.1428571428571428,149.99
0.826530612244898,1.2346938775510203,37.95
0.826530612244898,1.3265306122448979,56.75
0.826530612244898,1.4183673469387754,44.95
0.826530612244898,1.5102040816326532,44.04
0.826530612244898,1.6020408163265307,48.65
0.826530612244898,1.6938775510204083,50.36
0.826530612244898,1.7857142857142858,43.95
0.826530612244898,1.8775510204081634,52.69
0.826530612244898,1.969387755102041,45.84
0.826530612244898,2.0612244897959187,149.99
0.826530612244898,2.1530612244897958,149.99
0.826530612244898,2.2448979591836737,149.99
0.826530612244898,2.336734693877551,149.99
0.826530612244898,2.428571428571429,149.99
0.826530612244898,2.5204081632653064,149.99
0.826530612244898,2.612244897959184,149.99
0.826530612244898,2.7040816326530615,149.99
0.826530612244898,2.795918367346939,149.99
0.826530612244898,2.8877551020408165,149.99
0.826530612244898,2.979591836734694,149.99
0.826530612244898,3.0714285714285716,18.1
0.826530612244898,3.163265306122449,24.94
0.826530612244898,3.2551020408163267,31.66
0.826530612244898,3.3469387755102042,86.54
0.826530612244898,3.438775510204082,9.78
0.826530612244898,3.5306122448979593,32.94
0.826530612244898,3.622448979591837,26.62
0.826530612244898,3.7142857142857144,31.12
0.826530612244898,3.806122448979592,26.23
0.826530612244898,3.8979591836734695,23.36
0.826530612244898,3.989795918367347,16.63
0.826530612244898,4.081632653061225,19.150000000000002
0.826530612244898,4.173469387755102,23.900000000000002
0.826530612244898,4.26530612244898,21.59
0.826530612244898,4.357142857142858,19.580000000000002
0.826530612244898,4.448979591836735,21.76
0.826530612244898,4.540816326530613,21.72
0.826530612244898,4.63265306122449,21.64
0.826530612244898,4.724489795918368,21.55
0.826530612244898,4.816326530612245,19.42
0.826530612244898,4.908163265306123,19.400000000000002
0.826530612244898,5.0,19.36
0.8571428571428571,0.5,68.62
0.8571428571428571,0.5918367346938775,149.99
0.8571428571428571,0.6836734693877551,149.99
0.8571428571428571,0.7755102040816326,149.99
0.8571428571428571,0.8673469387755102,32.18
0.8571428571428571,0.9591836734693877,104.85000000000001
0.8571428571428571,1.0510204081632653,27.830000000000002
0.8571428571428571,1.1428571428571428,149.99
0.8571428571428571,1.2346938775510203,39.0
0.8571428571428571,1.3265306122448979,54.04
0.8571428571428571,1.4183673469387754,40.910000000000004
0.8571428571428571,1.5102040816326532,42.25
0.8571428571428571,1.6020408163265307,46.7
0.8571428571428571,1.6938775510204083,57.120000000000005
0.8571428571428571,1.7857142857142858,43.44
0.8571428571428571,1.8775510204081634,57.31
0.8571428571428571,1.969387755102041,81.4
0.8571428571428571,2.0612244897959187,81.14
0.8571428571428571,2.1530612244897958,75.9
0.8571428571428571,2.2448979591836737,149.99
0.8571428571428571,2.336734693877551,149.99
0.8571428571428571,2.428571428571429,149.99
0.8571428571428571,2.5204081632653064,149.99
0.8571428571428571,2.612244897959184,149.99
0.8571428571428571,2.7040816326530615,43.76
0.8571428571428571,2.795918367346939,12.82
0.8571428571428571,2.8877551020408165,21.14
0.8571428571428571,2.979591836734694,149.99
0.8571428571428571,3.0714285714285716,17.87
0.8571428571428571,3.163265306122449,28.41
0.8571428571428571,3.2551020408163267,56.120000000000005
0.8571428571428571,3.3469387755102042,63.64
0.8571428571428571,3.438775510204082,9.88
0.8571428571428571,3.5306122448979593,44.11
0.8571428571428571,3.622448979591837,26.42
0.8571428571428571,3.7142857142857144,31.07
0.8571428571428571,3.806122448979592,26.39
0.8571428571428571,3.8979591836734695,23.400000000000002
0.8571428571428571,3.989795918367347,16.62
0.8571428571428571,4.081632653061225,17.04
0.8571428571428571,4.173469387755102,23.81
0.8571428571428571,4.26530612244898,21.56
0.8571428571428571,4.357142857142858,19.54
0.8571428571428571,4.448979591836735,21.72
0.8571428571428571,4.540816326530613,21.69
0.8571428571428571,4.63265306122449,21.62
0.8571428571428571,4.724489795918368,19.5
0.8571428571428571,4.816326530612245,19.400000000000002
0.8571428571428571,4.908163265306123,19.37
0.8571428571428571,5.0,19.32
0.8877551020408163,0.5,55.49
0.8877551020408163,0.5918367346938775,149.99
0.8877551020408163,0.6836734693877551,149.99
0.8877551020408163,0.7755102040816326,149.99
0.8877551020408163,0.8673469387755102,32.1
0.8877551020408163,0.9591836734693877,149.99
0.8877551020408163,1.0510204081632653,47.26
0.8877551020408163,1.1428571428571428,149.99
0.8877551020408163,1.2346938775510203,50.660000000000004
0.8877551020408163,1.3265306122448979,49.410000000000004
0.8877551020408163,1.4183673469387754,38.75
0.8877551020408163,1.5102040816326532,41.0
0.8877551020408163,1.6020408163265307,44.67
0.8877551020408163,1.6938775510204083,49.370000000000005
0.8877551020408163,1.7857142857142858,43.26
0.8877551020408163,1.8775510204081634,54.07
0.8877551020408163,1.969387755102041,68.14
0.8877551020408163,2.0612244897959187,73.71000000000001
0.8877551020408163,2.1530612244897958,149.99
0.8877551020408163,2.2448979591836737,149.99
0.8877551020408163,2.336734693877551,149.99
0.8877551020408163,2.428571428571429,149.99
0.8877551020408163,2.5204081632653064,115.93
0.8877551020408163,2.612244897959184,149.99
0.8877551020408163,2.7040816326530615,149.99
0.8877551020408163,2.795918367346939,149.99
0.8877551020408163,2.8877551020408165,114.77
0.8877551020408163,2.979591836734694,8.08
0.8877551020408163,3.0714285714285716,17.82
0.8877551020408163,3.163265306122449,33.32
0.8877551020408163,3.2551020408163267,33.07
0.8877551020408163,3.3469387755102042,30.3
0.8877551020408163,3.438775510204082,9.96
0.8877551020408163,3.5306122448979593,36.2
0.8877551020408163,3.622448979591837,25.01
0.8877551020408163,3.7142857142857144,30.970000000000002
0.8877551020408163,3.806122448979592,28.61
0.8877551020408163,3.8979591836734695,23.44
0.8877551020408163,3.989795918367347,16.62
0.8877551020408163,4.081632653061225,16.89
0.8877551020408163,4.173469387755102,21.740000000000002
0.8877551020408163,4.26530612244898,21.53
0.8877551020408163,4.357142857142858,19.5
0.8877551020408163,4.448979591836735,21.68
0.8877551020408163,4.540816326530613,21.67
0.8877551020408163,4.63265306122449,21.61
0.8877551020408163,4.724489795918368,19.48
0.8877551020408163,4.816326530612245,19.38
0.8877551020408163,4.908163265306123,19.35
0.8877551020408163,5.0,19.29
0.9183673469387755,0.5,149.99
0.9183673469387755,0.5918367346938775,149.99
0.9183673469387755,0.6836734693877551,149.99
0.9183673469387755,0.7755102040816326,149.99
0.9183673469387755,0.8673469387755102,31.86
0.9183673469387755,0.9591836734693877,149.99
0.9183673469387755,1.0510204081632653,149.99
0.9183673469387755,1.1428571428571428,149.99
0.9183673469387755,1.2346938775510203,61.77
0.9183673469387755,1.3265306122448979,47.26
0.9183673469387755,1.4183673469387754,39.410000000000004
0.9183673469387755,1.5102040816326532,42.12
0.9183673469387755,1.6020408163265307,48.08
0.9183673469387755,1.6938775510204083,47.44
0.9183673469387755,1.7857142857142858,43.230000000000004
0.9183673469387755,1.8775510204081634,50.59
0.9183673469387755,1.969387755102041,6.37
0.9183673469387755,2.0612244897959187,57.04
0.9183673469387755,2.1530612244897958,135.93
0.9183673469387755,2.2448979591836737,127.39
0.9183673469387755,2.336734693877551,149.99
0.9183673469387755,2.428571428571429,149.99
0.9183673469387755,2.5204081632653064,65.24
0.9183673469387755,2.612244897959184,149.99
0.9183673469387755,2.7040816326530615,149.99
0.9183673469387755,2.795918367346939,149.99
0.9183673469387755,2.8877551020408165,149.99
0.9183673469387755,2.979591836734694,8.08
0.9183673469387755,3.0714285714285716,17.89
0.9183673469387755,3.163265306122449,13.49
0.9183673469387755,3.2551020408163267,30.71
0.9183673469387755,3.3469387755102042,46.12
0.9183673469387755,3.438775510204082,9.97
0.9183673469387755,3.5306122448979593,36.87
0.9183673469387755,3.622448979591837,24.92
0.9183673469387755,3.7142857142857144,29.36
0.9183673469387755,3.806122448979592,28.7
0.9183673469387755,3.8979591836734695,23.490000000000002
0.9183673469387755,3.989795918367347,16.62
0.9183673469387755,4.081632653061225,16.75
0.9183673469387755,4.173469387755102,21.66
0.9183673469387755,4.26530612244898,21.5
0.9183673469387755,4.357142857142858,19.47
0.9183673469387755,4.448979591836735,19.6
0.9183673469387755,4.540816326530613,21.64
0.9183673469387755,4.63265306122449,21.59
0.9183673469387755,4.724489795918368,19.47
0.9183673469387755,4.816326530612245,19.36
0.9183673469387755,4.908163265306123,19.32
0.9183673469387755,5.0,19.26
0.9489795918367346,0.5,82.94
0.9489795918367346,0.5918367346938775,33.64
0.9489795918367346,0.6836734693877551,149.99
0.9489795918367346,0.7755102040816326,28.5
0.9489795918367346,0.8673469387755102,23.87
0.9489795918367346,0.9591836734693877,76.34
0.9489795918367346,1.0510204081632653,149.99
0.9489795918367346,1.1428571428571428,149.99
0.9489795918367346,1.2346938775510203,62.08
0.9489795918367346,1.3265306122448979,43.6
0.9489795918367346,1.4183673469387754,42.46
0.9489795918367346,1.5102040816326532,44.39
0.9489795918367346,1.6020408163265307,43.72
0.9489795918367346,1.6938775510204083,48.870000000000005
0.9489795918367346,1.7857142857142858,43.300000000000004
0.9489795918367346,1.8775510204081634,53.480000000000004
0.9489795918367346,1.969387755102041,53.21
0.9489795918367346,2.0612244897959187,47.86
0.9489795918367346,2.1530612244897958,149.99
0.9489795918367346,2.2448979591836737,149.99
0.9489795918367346,2.336734693877551,20.11
0.9489795918367346,2.428571428571429,149.99
0.9489795918367346,2.5204081632653064,137.55
0.9489795918367346,2.612244897959184,149.99
0.9489795918367346,2.7040816326530615,149.99
0.9489795918367346,2.795918367346939,149.99
0.9489795918367346,2.8877551020408165,149.99
0.9489795918367346,2.979591836734694,8.22
0.9489795918367346,3.0714285714285716,18.79
0.9489795918367346,3.163265306122449,14.8
0.9489795918367346,3.2551020408163267,29.12
0.9489795918367346,3.3469387755102042,40.84
0.9489795918367346,3.438775510204082,9.91
0.9489795918367346,3.5306122448979593,24.650000000000002
0.9489795918367346,3.622448979591837,25.05
0.9489795918367346,3.7142857142857144,26.73
0.9489795918367346,3.806122448979592,28.76
0.9489795918367346,3.8979591836734695,23.53
0.9489795918367346,3.989795918367347,18.67
0.9489795918367346,4.081632653061225,16.64
0.9489795918367346,4.173469387755102,21.580000000000002
0.9489795918367346,4.26530612244898,21.47
0.9489795918367346,4.357142857142858,19.44
0.9489795918367346,4.448979591836735,19.55
0.9489795918367346,4.540816326530613,21.61
0.9489795918367346,4.63265306122449,21.57
0.9489795918367346,4.724489795918368,19.46
0.9489795918367346,4.816326530612245,19.35
0.9489795918367346,4.908163265306123,19.3
0.9489795918367346,5.0,19.240000000000002
0.9795918367346939,0.5,78.17
0.9795918367346939,0.5918367346938775,33.26
0.9795918367346939,0.6836734693877551,149.99
0.9795918367346939,0.7755102040816326,149.99
0.9795918367346939,0.8673469387755102,31.220000000000002
0.9795918367346939,0.9591836734693877,149.99
0.9795918367346939,1.0510204081632653,149.99
0.9795918367346939,1.1428571428571428,149.99
0.9795918367346939,1.2346938775510203,65.8
0.9795918367346939,1.3265306122448979,42.4
0.9795918367346939,1.4183673469387754,44.84
0.9795918367346939,1.5102040816326532,44.82
0.9795918367346939,1.6020408163265307,42.15
0.9795918367346939,1.6938775510204083,14.030000000000001
0.9795918367346939,1.7857142857142858,47.36
0.9795918367346939,1.8775510204081634,45.71
0.9795918367346939,1.969387755102041,67.34
0.9795918367346939,2.0612244897959187,46.4
0.9795918367346939,2.1530612244897958,149.99
0.9795918367346939,2.2448979591836737,149.99
0.9795918367346939,2.336734693877551,149.99
0.9795918367346939,2.428571428571429,149.99
0.9795918367346939,2.5204081632653064,149.99
0.9795918367346939,2.612244897959184,149.99
0.9795918367346939,2.7040816326530615,149.99
0.9795918367346939,2.795918367346939,149.99
0.9795918367346939,2.8877551020408165,149.99
0.9795918367346939,2.979591836734694,8.89
0.9795918367346939,3.0714285714285716,21.72
0.9795918367346939,3.163265306122449,14.91
0.9795918367346939,3.2551020408163267,45.49
0.9795918367346939,3.3469387755102042,27.8
0.9795918367346939,3.438775510204082,9.81
0.9795918367346939,3.5306122448979593,27.400000000000002
0.9795918367346939,3.622448979591837,28.400000000000002
0.9795918367346939,3.7142857142857144,26.48
0.9795918367346939,3.806122448979592,28.8
0.9795918367346939,3.8979591836734695,23.57
0.9795918367346939,3.989795918367347,18.67
0.9795918367346939,4.081632653061225,16.54
0.9795918367346939,4.173469387755102,19.42
0.9795918367346939,4.26530612244898,21.44
0.9795918367346939,4.357142857142858,19.41
0.9795918367346939,4.448979591836735,19.490000000000002
0.9795918367346939,4.540816326530613,21.59
0.9795918367346939,4.63265306122449,21.56
0.9795918367346939,4.724489795918368,19.45
0.9795918367346939,4.816326530612245,19.330000000000002
0.9795918367346939,4.908163265306123,19.28
0.9795918367346939,5.0,17.04
1.010204081632653,0.5,149.99
1.010204081632653,0.5918367346938775,37.26
1.010204081632653,0.6836734693877551,149.99
1.010204081632653,0.7755102040816326,149.99
1.010204081632653,0.8673469387755102,30.14
1.010204081632653,0.9591836734693877,149.99
1.010204081632653,1.0510204081632653,149.99
1.010204081632653,1.1428571428571428,149.99
1.010204081632653,1.2346938775510203,77.08
1.010204081632653,1.3265306122448979,41.75
1.010204081632653,1.4183673469387754,47.44
1.010204081632653,1.5102040816326532,44.89
1.010204081632653,1.6020408163265307,45.12
1.010204081632653,1.6938775510204083,48.86
1.010204081632653,1.7857142857142858,48.53
1.010204081632653,1.8775510204081634,43.980000000000004
1.010204081632653,1.969387755102041,57.18
1.010204081632653,2.0612244897959187,53.84
1.010204081632653,2.1530612244897958,54.95
1.010204081632653,2.2448979591836737,149.99
1.010204081632653,2.336734693877551,149.99
1.010204081632653,2.428571428571429,142.5
1.010204081632653,2.5204081632653064,149.99
1.010204081632653,2.612244897959184,149.99
1.010204081632653,2.7040816326530615,149.99
1.010204081632653,2.795918367346939,149.99
1.010204081632653,2.8877551020408165,47.02
1.010204081632653,2.979591836734694,9.46
1.010204081632653,3.0714285714285716,149.99
1.010204081632653,3.163265306122449,15.48
1.010204081632653,3.2551020408163267,35.9
1.010204081632653,3.3469387755102042,23.45
1.010204081632653,3.438775510204082,9.700000000000001
1.010204081632653,3.5306122448979593,149.99
1.010204081632653,3.622448979591837,64.92
1.010204081632653,3.7142857142857144,24.75
1.010204081632653,3.806122448979592,28.810000000000002
1.010204081632653,3.8979591836734695,23.62
1.010204081632653,3.989795918367347,18.69
1.010204081632653,4.081632653061225,16.44
1.010204081632653,4.173469387755102,19.32
1.010204081632653,4.26530612244898,21.42
1.010204081632653,4.357142857142858,19.39
1.010204081632653,4.448979591836735,19.44
1.010204081632653,4.540816326530613,21.56
1.010204081632653,4.63265306122449,21.54
1.010204081632653,4.724489795918368,19.43
1.010204081632653,4.816326530612245,19.32
1.010204081632653,4.908163265306123,19.26
1.010204081632653,5.0,17.02
1.0408163265306123,0.5,149.99
1.0408163265306123,0.5918367346938775,41.550000000000004
1.0408163265306123,0.6836734693877551,149.99
1.0408163265306123,0.7755102040816326,149.99
1.0408163265306123,0.8673469387755102,27.41
1.0408163265306123,0.9591836734693877,33.17
1.0408163265306123,1.0510204081632653,47.85
1.0408163265306123,1.1428571428571428,149.99
1.0408163265306123,1.2346938775510203,91.41
1.0408163265306123,1.3265306122448979,38.660000000000004
1.0408163265306123,1.4183673469387754,50.550000000000004
1.0408163265306123,1.5102040816326532,44.62
1.0408163265306123,1.6020408163265307,45.82
1.0408163265306123,1.6938775510204083,50.910000000000004
1.0408163265306123,1.7857142857142858,55.050000000000004
1.0408163265306123,1.8775510204081634,42.980000000000004
1.0408163265306123,1.969387755102041,53.59
1.0408163265306123,2.0612244897959187,58.95
1.0408163265306123,2.1530612244897958,76.64
1.0408163265306123,2.2448979591836737,149.99
1.0408163265306123,2.336734693877551,38.53
1.0408163265306123,2.428571428571429,149.99
1.0408163265306123,2.5204081632653064,149.99
1.0408163265306123,2.612244897959184,22.89
1.0408163265306123,2.7040816326530615,64.13
1.0408163265306123,2.795918367346939,149.99
1.0408163265306123,2.8877551020408165,53.45
1.0408163265306123,2.979591836734694,149.99
1.0408163265306123,3.0714285714285716,149.99
1.0408163265306123,3.163265306122449,16.92
1.0408163265306123,3.2551020408163267,40.97
1.0408163265306123,3.3469387755102042,23.52
1.0408163265306123,3.438775510204082,9.61
1.0408163265306123,3.5306122448979593,9.4
1.0408163265306123,3.622448979591837,49.17
1.0408163265306123,3.7142857142857144,24.57
1.0408163265306123,3.806122448979592,28.8
1.0408163265306123,3.8979591836734695,23.66
1.0408163265306123,3.989795918367347,18.7
1.0408163265306123,4.081632653061225,16.36
1.0408163265306123,4.173469387755102,19.22
1.0408163265306123,4.26530612244898,21.38
1.0408163265306123,4.357142857142858,19.36
1.0408163265306123,4.448979591836735,19.39
1.0408163265306123,4.540816326530613,21.53
1.0408163265306123,4.63265306122449,21.52
1.0408163265306123,4.724489795918368,19.42
1.0408163265306123,4.816326530612245,19.31
1.0408163265306123,4.908163265306123,19.25
1.0408163265306123,5.0,17.0
1.0714285714285714,0.5,61.92
1.0714285714285714,0.5918367346938775,41.050000000000004
1.0714285714285714,0.6836734693877551,149.99
1.0714285714285714,0.7755102040816326,149.99
1.0714285714285714,0.8673469387755102,26.810000000000002
1.0714285714285714,0.9591836734693877,149.99
1.0714285714285714,1.0510204081632653,47.230000000000004
1.0714285714285714,1.1428571428571428,149.99
1.0714285714285714,1.2346938775510203,80.29
1.0714285714285714,1.3265306122448979,37.74
1.0714285714285714,1.4183673469387754,51.77
1.0714285714285714,1.5102040816326532,44.4
1.0714285714285714,1.6020408163265307,45.7
1.0714285714285714,1.6938775510204083,48.7
1.0714285714285714,1.7857142857142858,51.35
1.0714285714285714,1.8775510204081634,42.62
1.0714285714285714,1.969387755102041,55.39
1.0714285714285714,2.0612244897959187,60.63
1.0714285714285714,2.1530612244897958,70.58
1.0714285714285714,2.2448979591836737,31.55
1.0714285714285714,2.336734693877551,149.99
1.0714285714285714,2.428571428571429,149.99
1.0714285714285714,2.5204081632653064,149.99
1.0714285714285714,2.612244897959184,131.01
1.0714285714285714,2.7040816326530615,149.99
1.0714285714285714,2.795918367346939,9.84
1.0714285714285714,2.8877551020408165,149.99
1.0714285714285714,2.979591836734694,149.99
1.0714285714285714,3.0714285714285716,149.99
1.0714285714285714,3.163265306122449,17.34
1.0714285714285714,3.2551020408163267,36.4
1.0714285714285714,3.3469387755102042,25.13
1.0714285714285714,3.438775510204082,9.55
1.0714285714285714,3.5306122448979593,9.43
1.0714285714285714,3.622448979591837,25.53
1.0714285714285714,3.7142857142857144,24.41
1.0714285714285714,3.806122448979592,28.77
1.0714285714285714,3.8979591836734695,23.69
1.0714285714285714,3.989795918367347,18.72
1.0714285714285714,4.081632653061225,16.3
1.0714285714285714,4.173469387755102,19.13
1.0714285714285714,4.26530612244898,21.35
1.0714285714285714,4.357142857142858,19.34
1.0714285714285714,4.448979591836735,19.34
1.0714285714285714,4.540816326530613,21.5
1.0714285714285714,4.63265306122449,19.57
1.0714285714285714,4.724489795918368,19.41
1.0714285714285714,4.816326530612245,19.3
1.0714285714285714,4.908163265306123,19.23
1.0714285714285714,5.0,16.98
1.1020408163265305,0.5,59.370000000000005
1.1020408163265305,0.5918367346938775,40.4
1.1020408163265305,0.6836734693877551,149.99
1.1020408163265305,0.7755102040816326,149.99
1.1020408163265305,0.8673469387755102,26.5
1.1020408163265305,0.9591836734693877,62.49
1.1020408163265305,1.0510204081632653,42.36
1.1020408163265305,1.1428571428571428,149.99
1.1020408163265305,1.2346938775510203,49.56
1.1020408163265305,1.3265306122448979,36.89
1.1020408163265305,1.4183673469387754,54.21
1.1020408163265305,1.5102040816326532,44.410000000000004
1.1020408163265305,1.6020408163265307,44.78
1.1020408163265305,1.6938775510204083,45.15
1.1020408163265305,1.7857142857142858,11.5
1.1020408163265305,1.8775510204081634,42.410000000000004
1.1020408163265305,1.969387755102041,51.31
1.1020408163265305,2.0612244897959187,6.09
1.1020408163265305,2.1530612244897958,53.02
1.1020408163265305,2.2448979591836737,34.52
1.1020408163265305,2.336734693877551,33.3
1.1020408163265305,2.428571428571429,31.470000000000002
1.1020408163265305,2.5204081632653064,149.99
1.1020408163265305,2.612244897959184,149.99
1.1020408163265305,2.7040816326530615,46.550000000000004
1.1020408163265305,2.795918367346939,67.78
1.1020408163265305,2.8877551020408165,89.28
1.1020408163265305,2.979591836734694,149.99
1.1020408163265305,3.0714285714285716,149.99
1.1020408163265305,3.163265306122449,17.47
1.1020408163265305,3.2551020408163267,51.89
1.1020408163265305,3.3469387755102042,25.330000000000002
1.1020408163265305,3.438775510204082,27.02
1.1020408163265305,3.5306122448979593,9.48
1.1020408163265305,3.622448979591837,47.75
1.1020408163265305,3.7142857142857144,24.27
1.1020408163265305,3.806122448979592,28.72
1.1020408163265305,3.8979591836734695,23.73
1.1020408163265305,3.989795918367347,18.740000000000002
1.1020408163265305,4.081632653061225,16.25
1.1020408163265305,4.173469387755102,19.04
1.1020408163265305,4.26530612244898,21.32
1.1020408163265305,4.357142857142858,19.31
1.1020408163265305,4.448979591836735,19.3
1.1020408163265305,4.540816326530613,21.47
1.1020408163265305,4.63265306122449,19.55
1.1020408163265305,4.724489795918368,19.400000000000002
1.1020408163265305,4.816326530612245,19.29
1.1020408163265305,4.908163265306123,19.22
1.1020408163265305,5.0,16.96
1.1326530612244898,0.5,64.35
1.1326530612244898,0.5918367346938775,39.9
1.1326530612244898,0.6836734693877551,149.99
1.1326530612244898,0.7755102040816326,149.99
1.1326530612244898,0.8673469387755102,26.42
1.1326530612244898,0.9591836734693877,149.99
1.1326530612244898,1.0510204081632653,45.37
1.1326530612244898,1.1428571428571428,149.99
1.1326530612244898,1.2346938775510203,36.37
1.1326530612244898,1.3265306122448979,35.49
1.1326530612244898,1.4183673469387754,54.92
1.1326530612244898,1.5102040816326532,44.26
1.1326530612244898,1.6020408163265307,43.85
1.1326530612244898,1.6938775510204083,45.160000000000004
1.1326530612244898,1.7857142857142858,49.74
1.1326530612244898,1.8775510204081634,42.300000000000004
1.1326530612244898,1.969387755102041,47.51
1.1326530612244898,2.0612244897959187,51.39
1.1326530612244898,2.1530612244897958,77.24
1.1326530612244898,2.2448979591836737,149.99
1.1326530612244898,2.336734693877551,149.99
1.1326530612244898,2.428571428571429,149.99
1.1326530612244898,2.5204081632653064,149.99
1.1326530612244898,2.612244897959184,149.99
1.1326530612244898,2.7040816326530615,86.04
1.1326530612244898,2.795918367346939,149.99
1.1326530612244898,2.8877551020408165,149.99
1.1326530612244898,2.979591836734694,149.99
1.1326530612244898,3.0714285714285716,149.99
1.1326530612244898,3.163265306122449,17.37
1.1326530612244898,3.2551020408163267,24.51
1.1326530612244898,3.3469387755102042,31.1
1.1326530612244898,3.438775510204082,24.6
1.1326530612244898,3.5306122448979593,9.53
1.1326530612244898,3.622448979591837,34.32
1.1326530612244898,3.7142857142857144,20.01
1.1326530612244898,3.806122448979592,28.63
1.1326530612244898,3.8979591836734695,23.76
1.1326530612244898,3.989795918367347,20.89
1.1326530612244898,4.081632653061225,16.21
1.1326530612244898,4.173469387755102,17.0
1.1326530612244898,4.26530612244898,21.29
1.1326530612244898,4.357142857142858,19.29
1.1326530612244898,4.448979591836735,19.26
1.1326530612244898,4.540816326530613,19.55
1.1326530612244898,4.63265306122449,19.53
1.1326530612244898,4.724489795918368,19.39
1.1326530612244898,4.816326530612245,19.28
1.1326530612244898,4.908163265306123,17.04
1.1326530612244898,5.0,16.94
1.163265306122449,0.5,77.68
1.163265306122449,0.5918367346938775,39.67
1.163265306122449,0.6836734693877551,149.99
1.163265306122449,0.7755102040816326,149.99
1.163265306122449,0.8673469387755102,26.66
1.163265306122449,0.9591836734693877,149.99
1.163265306122449,1.0510204081632653,42.19
1.163265306122449,1.1428571428571428,149.99
1.163265306122449,1.2346938775510203,53.230000000000004
1.163265306122449,1.3265306122448979,35.1
1.163265306122449,1.4183673469387754,55.19
1.163265306122449,1.5102040816326532,43.25
1.163265306122449,1.6020408163265307,40.730000000000004
1.163265306122449,1.6938775510204083,43.11
1.163265306122449,1.7857142857142858,46.480000000000004
1.163265306122449,1.8775510204081634,42.31
1.163265306122449,1.969387755102041,48.57
1.163265306122449,2.0612244897959187,54.67
1.163265306122449,2.1530612244897958,53.160000000000004
1.163265306122449,2.2448979591836737,149.99
1.163265306122449,2.336734693877551,149.99
1.163265306122449,2.428571428571429,149.99
1.163265306122449,2.5204081632653064,149.99
1.163265306122449,2.612244897959184,107.10000000000001
1.163265306122449,2.7040816326530615,149.99
1.163265306122449,2.795918367346939,149.99
1.163265306122449,2.8877551020408165,11.72
1.163265306122449,2.979591836734694,149.99
1.163265306122449,3.0714285714285716,149.99
1.163265306122449,3.163265306122449,17.22
1.163265306122449,3.2551020408163267,29.82
1.163265306122449,3.3469387755102042,38.160000000000004
1.163265306122449,3.438775510204082,31.86
1.163265306122449,3.5306122448979593,9.56
1.163265306122449,3.622448979591837,27.22
1.163265306122449,3.7142857142857144,18.01
1.163265306122449,3.806122448979592,26.55
1.163265306122449,3.8979591836734695,23.78
1.163265306122449,3.989795918367347,20.91
1.163265306122449,4.081632653061225,16.18
